sub_category_code,cbn_collection_code,product_code,product_name,mda_code,db_mda_code,mda_code_match,mda_name,cbn_internal_account_number,db_cbn_internal_account_number,cbn_internal_account_number_match,nuban,db_nuban
FEES | INCOME FROM CONSULTANCY,0517021015000-C0032-P01609,P01609,CONSULTANCY FEES,0517021015000,0517021015000,TRUE,"ABUBAKAR TAFAWA BALEWA UNIVERSITY, BAUCHI",0030053465028,0030053465018,FALSE,3000133807,3000130916
SALE OF FORMS | OTHER FORMS,0222007001000-C0111-P03014,P03014,FINANCIAL REPORTING COUNCIL OF NIGERIA (FORMERLY CALLED NASB) FEES,0222007001000,0222007001000,TRUE,FINANCIAL REPORTING COUNCIL OF NIGERIA FORMERLY NASB,0020054161175,0020530666019,FALSE,3000066875,3000133498
SALE OF GOVERNMENT ASSETS | SALE OF GOVERNMENT ASSET,0222007001000-C0114-P08681,P08681,SALE OF GOVT. ASSETS,0222007001000,0222007001000,TRUE,FINANCIAL REPORTING COUNCIL OF NIGERIA FORMERLY NASB,0020530666019,0020054161175,FALSE,3000133498,3000066875
REMITTANCES | REMITTANCES - DOMESTIC,0222018001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0222018001000,0222018001000,TRUE,NIGERIAN INVESTMENT PROMOTION COMMISSION,0020054161175,0020177666018,FALSE,3000066875,3000133254
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0228005001000-C0094-P08794,P08794,SALE OF SATELLITE IMAGERIES,0228005001000,0228005001000,TRUE,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,0020166466017,0020054161175,FALSE,3000133182,3000066875
REMITTANCES | REMITTANCES - DOMESTIC,0228005001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0228005001000,0228005001000,TRUE,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,0020054161175,0020166466017,FALSE,3000066875,3000133182
REMITTANCES | REMITTANCES - DOMESTIC,0228043001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0228043001000,0228043001000,TRUE,NATIONAL OFFICE OF TECHNOLOGY ACQUISITION AND PROMOTION - ABUJA,0020054161175,0020164966012,FALSE,3000066875,3000133168
REMITTANCES | REMITTANCES - DOMESTIC,0228056001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0228056001000,0228056001000,TRUE,NIGERIA COMMUNICATION SATELLITE LIMITED,0020054161175,0020449866011,FALSE,3000066875,3000133429
FEES | RENTAL FEES,0229002001000-C0043-P02442,P02442,EARNINGS FROM THE USE OF GOVT. HALLS,0229002001000,0229002001000,TRUE,NIGERIAN INSTITUTE OF TRANSPORT TECHNOLOGY,0020054161175,0020175361015,FALSE,3000066875,3000056012
REMITTANCES | REMITTANCES - DOMESTIC,0229002001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0229002001000,0229002001000,TRUE,NIGERIAN INSTITUTE OF TRANSPORT TECHNOLOGY,0020054161175,0020175361015,FALSE,3000066875,3000056012
SALE OF GOVERNMENT ASSETS | AUCTION SALES,0229002001000-C0113-P07089,P07089,PROCEEDS FROM THE SALES OF GOODS BY PUBLIC AUCTION,0229002001000,0229002001000,TRUE,NIGERIAN INSTITUTE OF TRANSPORT TECHNOLOGY,0020054161175,0020175361015,FALSE,3000066875,3000056012
REMITTANCES | REMITTANCES - DOMESTIC,0229003001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0229003001000,0229003001000,TRUE,NIGERIAN RAILWAY CORPORATION,0020054161175,0020185766013,FALSE,3000066875,3000133319
REMITTANCES | REMITTANCES - DOMESTIC,0229006001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0229006001000,0229006001000,TRUE,COUNCIL FOR THE REGULATION OF FREIGHT FORWARDING IN NIGERIA,0020054161175,0020054161043,FALSE,3000066875,3000047706
REFUNDS | OTHER REFUNDS,0229011001000-C0101-P07389,P07389,REFUND,0229011001000,0229011001000,TRUE,"NIGERIA CIVIL AVIATION AUTHORITY, IKEJA, LAGOS",0020093866011,0020054161043,FALSE,3000133034,3000047706
FEES | OTHER/SUNDRY FEES,0230002001000-C0039-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0230002001000,0230002001000,TRUE,NIGERIAN METEOROLOGICAL AGENCY,0020054161175,0020188466018,FALSE,3000066875,3000133333
REMITTANCES | REMITTANCES - DOMESTIC,0230002001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0230002001000,0230002001000,TRUE,NIGERIAN METEOROLOGICAL AGENCY,0020054161175,0020188466018,FALSE,3000066875,3000133333
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0230005000115-C0097-P04530,P04530,LANDING (DOM),0230005000115,0230005000115,TRUE,FAAN AIRPORT OSUBI WARRI,0240099161017,0020099166011,FALSE,3000062860,3000133041
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0230005000115-C0097-P06132,P06132,PARKING (DOM),0230005000115,0230005000115,TRUE,FAAN AIRPORT OSUBI WARRI,0240099161017,0020099166011,FALSE,3000062860,3000133041
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0230005000115-C0097-P06169,P06169,PASSENGER SERVICE CHARGE (DOM),0230005000115,0230005000115,TRUE,FAAN AIRPORT OSUBI WARRI,0240099161017,0020099166011,FALSE,3000062860,3000133041
REMITTANCES | REMITTANCES - DOMESTIC,0231005001000-C0107-P11295,P11295,TRANSFER OF MDA ACCOUNT BALANCE TO CBN - SERVICES,0231005001000,0231005001000,TRUE,NIGERIAN ELECTRICITY MANAGEMENT SERVICES AGENCY (NEMSA) HQTRS,0020054161175,0020532266018,FALSE,3000066875,3000133508
APPROPRIATIONS | APPROPRIATION REFUNDS,0232007001000-C0001-P08447,P08447,RETURN OF UNUTILISED OVERHEAD BUDGET,0232007001000,0232007001000,TRUE,NIGERIA CONTENT DEVELOPMENT AND MONITORING BOARD,0300495466017,0020054161175,FALSE,3000133546,3000066875
APPROPRIATIONS | APPROPRIATION REFUNDS,0232007001000-C0001-P08448,P08448,RETURN OF UNUTILISED PERSONNEL BUDGET,0232007001000,0232007001000,TRUE,NIGERIA CONTENT DEVELOPMENT AND MONITORING BOARD,0300495466017,0020054161175,FALSE,3000133546,3000066875
REMITTANCES | REMITTANCES - DOMESTIC,0232009001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0232009001000,0232009001000,TRUE,NIGERIA NUCLEAR REGULATORY AUTHORITY,0020054161175,0020120466012,FALSE,3000066875,3000133065
SALE OF GOVERNMENT ASSETS | SALE OF GOVERNMENT ASSET,0234005001000-C0114-P00587,P00587,ASSET DISPOSAL PROCEEDS,0234005001000,0234005001000,TRUE,COUNCIL FOR THE REGULATION OF ENGINEERING IN NIGERIA (COREN),0020054161175,0020500261014,FALSE,3000066875,3000054647
REMITTANCES | REMITTANCES - DOMESTIC,0252050001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0252050001000,0252050001000,TRUE,NIGERIA INTEGRATED WATER MANAGEMENT COMMISSION,0020054161175,0020475861017,FALSE,3000066875,3000066727
REMITTANCES | REMITTANCES - DOMESTIC,0517017001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0517017001000,0517017001000,TRUE,NATIONAL TEACHERS INSTITUTE,0020054161175,0100166661018,FALSE,3000066875,3000049504
REMITTANCES | REMITTANCES - DOMESTIC,0517017001000-C0107-P10208,P10208,"TRANSFER, CHANGE OF NAME/CHANGE OF COURSE FEES",0517017001000,0517017001000,TRUE,NATIONAL TEACHERS INSTITUTE,0020054161175,0100166661018,FALSE,3000066875,3000049504
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0215011001000-C0097-P03117,P03117,FRESH VEGETABLES,0215011001000,0215011001000,TRUE,NATIONAL HORTICULTURAL RESEARCH INSTITUTE- IBADAN,0070167461016,0070167461032,FALSE,3000049157,3000097976
APPROPRIATIONS | PROJECTS,0517021051000-C0010-P06857,P06857,PPRC TRAINING,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
APPROPRIATIONS | SUNDRY APPROPRIATION,0517021051000-C0016-P04422,P04422,KIDNEY CENTRE REVOLVING FUND,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
APPROPRIATIONS | SUNDRY APPROPRIATION,0517021051000-C0016-P11615,P11615,EQUIPMENT MAINTENANCE FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | ACCEPTANCE FEES,0517021051000-C0021-P00086,P00086,ACCEPTANCE FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | ACCOMMODATION FEES,0517021051000-C0022-P00120,P00120,ACCOMMODATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | ADMISSION FEES,0517021051000-C0023-P06898,P06898,PRE-ADMISSION SCREENING FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | CERTIFICATE FEES,0517021051000-C0027-P01226,P01226,CERTIFICATE COLLECTION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | CERTIFICATE FEES,0517021051000-C0027-P01230,P01230,CERTIFICATE FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | CERTIFICATE FEES,0517021051000-C0027-P01248,P01248,CERTIFICATE VERIFICATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | CONVOCATION FEES,0517021051000-C0028-P01719,P01719,CONVOCATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | IDENTITY CARD FEES,0517021051000-C0031-P07133,P07133,PRODUCTION & SALES OF STAFF IDENTITY CARDS,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | IDENTITY CARD FEES,0517021051000-C0031-P07667,P07667,REGULAR STUDENTS IDENTITY CARD,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | INCOME FROM CONSULTANCY,0517021051000-C0032-P01609,P01609,CONSULTANCY FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | INCOME FROM CONSULTANCY,0517021051000-C0032-P03802,P03802,INCOME FROM CONSULTANCY SERVICES UNIT,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | LIBRARY FEES,0517021051000-C0034-P04635,P04635,LIBRARY FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | MEDICAL FEES,0517021051000-C0037-P04467,P04467,FOREIGN MISSION:NEW FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | MEDICAL FEES,0517021051000-C0037-P04497,P04497,LABORATORY/STUDIO CHARGES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | MEDICAL FEES,0517021051000-C0037-P04973,P04973,MEDICAL FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | MEDICAL FEES,0517021051000-C0037-P09888,P09888,SYLLABUS BECE,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P00283,P00283,AFFILIATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P01578,P01578,CONCESSION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P01940,P01940,DEFERMENT FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P03161,P03161,GAMES FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P03353,P03353,GST FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P03912,P03912,INFORMATION TECHNOLOGY,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P06819,P06819,REGULAR SUPPLEMENTARY FORM,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P08113,P08113,REMARKING OF SCRIPT FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P08425,P08425,RESULTS,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P09864,P09864,SURCHARGES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P10104,P10104,TRADE UNION FEES (STUDENT UNION FEES),0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P10153,P10153,TRANSCRIPT FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0517021051000-C0039-P10270,P10270,TUITION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | POST UTME FEES,0517021051000-C0040-P06817,P06817,POST-UTME FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | REGISTRATION FEES,0517021051000-C0042-P04553,P04553,LATE REGISTRATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | REGISTRATION FEES,0517021051000-C0042-P09675,P09675,STUDENT REGISTRATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | RENTAL FEES,0517021051000-C0043-P03356,P03356,GUEST HOUSE ACCOMMODATION,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | RENTAL FEES,0517021051000-C0043-P03489,P03489,HIRING OF EQUIPMENT,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | RENTAL FEES,0517021051000-C0043-P03503,P03503,HIRING OF VEHICLE,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | RENTAL FEES,0517021051000-C0043-P08182,P08182,RENT - STAFF QUARTERS,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | RENTAL FEES,0517021051000-C0043-P08325,P08325,RENT/SPACE ALLOCATION,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | SCHOOL FEES,0517021051000-C0044-P01053,P01053,CAUTION DEPOSIT,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | SCHOOL FEES,0517021051000-C0044-P01296,P01296,CHANGE OF COURSE/PROGRAM (APPLICATION FORM),0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | SCHOOL FEES,0517021051000-C0044-P06907,P06907,PRE-DEGREE FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | SCHOOL FEES,0517021051000-C0044-P08965,P08965,SCHOOL FEES - IJMB,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | SCHOOL FEES,0517021051000-C0044-P09734,P09734,STUDENTS AFFAIRS UNIT DUES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | SCHOOL FEES,0517021051000-C0044-P09922,P09922,IMPEXGAS GMR - NOTIFICATION APPLICATION FEE,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
GRANTS/DONATIONS | AIDS/DONATION/ENDOWMENT/GRANT,0517021051000-C0055-P02547,P02547,ENDOWMENT FUND,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
GRANTS/DONATIONS | DONATION,0517021051000-C0056-P02252,P02252,DONATIONS,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
GRANTS/DONATIONS | GRANT,0517021051000-C0058-P00975,P00975,CAPITAL MARKET DEVELOPMENT FUND (IST),0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
GRANTS/DONATIONS | GRANT,0517021051000-C0058-P03286,P03286,GRANTS FROM FEDERAL/STATES/LGA,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
GRANTS/DONATIONS | GRANT,0517021051000-C0058-P03298,P03298,GRANTS: DONATION,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
GRANTS/DONATIONS | GRANT,0517021051000-C0058-P03333,P03333,GREEN TEA,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
GRANTS/DONATIONS | GRANT,0517021051000-C0058-P12049,P12049,GRANTS FROM EXTERNAL / OVERSEA BODIES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
INSURANCE | OTHER INSURANCE CLAIMS,0517021051000-C0063-P03995,P03995,INSURANCE CLAIMS,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
LEVIES | DEVELOPMENT LEVY,0517021051000-C0069-P02071,P02071,DEVELOPMENT FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
LEVIES | OTHER LEVIES,0517021051000-C0081-P00872,P00872,BUILDING LEVY,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
LOAN REPAYMENT | INTEREST,0517021051000-C0088-P04068,P04068,INTEREST ON STAFF LOAN,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0517021051000-C0094-P08724,P08724,SALE OF JOURNALS & PUBLICATIONS,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0517021051000-C0094-P09747,P09747,STUDENTS HANDBOOK,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021051000-C0097-P02183,P02183,DIVIDEND INCOME,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021051000-C0097-P02520,P02520,"ELECTRICITY CHARGES FROM SHOP, KIOSK ETC",0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021051000-C0097-P03000,P03000,FIELD WORK/FIELD TRIP,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021051000-C0097-P04320,P04320,JAMB REGULARISATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021051000-C0097-P07253,P07253,PUBLIC SECTOR GOVERNANCE REFORM AND DEVELOPMENT PROJECT: REFUND,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021051000-C0097-P07254,P07254,PUBLIC SECTOR GOVERNANCE REFORM AND DEVELOPMENT PROJECT: SALE OF GOVT. ASSETS,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021051000-C0097-P07255,P07255,PUBLIC SECTOR GOVERNANCE REFORM AND DEVELOPMENT PROJECT: TENDER FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
REMITTANCES | REMITTANCES - DOMESTIC,0517021051000-C0107-P04032,P04032,INTER FACULTY TRANSFER FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
SALE OF FORMS | APPLICATION FORMS,0517021051000-C0110-P08568,P08568,SALE OF ADMISSION FORMS FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | OTHER/SUNDRY FEES,0116006001000-C0039-P05449,P05449,NDA APPLICATIONS,0116006001000,0116006001000,TRUE,NIGERIAN DEFENCE ACADEMY (NDA),0100184561039,0100459961188,FALSE,3000068154,3000060770
FEES | WORKSHOP/CONFERENCE/TRAINING FEES,0116006001000-C0054-P05452,P05452,NDA REGULAR COURSE PAYMENTS,0116006001000,0116006001000,TRUE,NIGERIAN DEFENCE ACADEMY (NDA),0100184561039,0100184561012,FALSE,3000068154,3000066088
FEES | MEDICAL FEES,0521026013000-C0037-P00378,P00378,AMINU KANO TEACHING HOSPITAL FEES,0521026013000,0521026013000,TRUE,AMINU KANO UNIVERSITY TEACHING HOSPITAL,0110064365037,0110502961012,FALSE,3000152440,3000048198
